0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1183" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1184" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1185" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1186" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1187" 5
-1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1188" 3
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1189" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1190" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1191" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1192" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1193" 5
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1194" 6
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1195" 6
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1196" 6
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1197" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1198" 5
-1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1199" 3
0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1200" 8
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1201" 6
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1202" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1203" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1204" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1205" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1206" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1207" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1208" 5
0        0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1209" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1210" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1211" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1212" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1213" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1214" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1215" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1216" 2
0        0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1217" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1218" 2
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1219" 6
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1220" 5
0        0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1221" 5
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1222" 6
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1223" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1224" 5
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1225" 6
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1226" 6
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1227" 6
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1228" 6
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1229" 5
0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1230" 8
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1231" 5
0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1232" 8
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1233" 6
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1234" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1235" 5
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1236" 6
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1237" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1238" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1239" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1240" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1241" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1242" 5
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1243" 6
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1244" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1245" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1246" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1247" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1248" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1249" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1250" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1251" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1252" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1253" 5
-1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1254" 3
0        0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1255" 5
0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1256" 8
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1257" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1258" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1259" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1260" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1261" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1262" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1263" 5
0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1264" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1265" 5
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1266" 6
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1267" 6
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1268" 6
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1269" 6
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1270" 6
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1271" 6
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1272" 6
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1273" 6
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1274" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1275" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1276" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1277" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1278" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1279" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1280" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1281" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1282" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1283" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1284" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1285" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1286" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1287" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1288" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1289" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1290" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1291" 2
0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1292" 8
-1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1293" 3
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1294" 6
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1295" 5
0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1296" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1297" 5
0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1298" 8
0        0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1299" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1300" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1301" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1302" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1303" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1304" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1305" 5
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1306" 6
-1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1307" 3
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1308" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1309" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1310" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1311" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1312" 5
0        0        0        -1        0        0        0        0        0        1        0        0        0        0        0        0        0        0        1        	"1313" 7
0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1314" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1315" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1316" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1317" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1318" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1319" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1320" 2
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1321" 6
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1322" 6
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1323" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1324" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1325" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1326" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1327" 2
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1328" 6
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1329" 6
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1330" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1331" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1332" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1333" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1334" 2
0        0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1335" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1336" 5
0        0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1337" 5
0        0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1338" 5
0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1339" 8
0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1340" 8
0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1341" 8
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1342" 5
0        0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1343" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1344" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1345" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1346" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1347" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1348" 5
0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1349" 8
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1350" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1351" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1352" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1353" 5
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1354" 6
-1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1355" 3
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1356" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1357" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1358" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1359" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1360" 2
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1361" 6
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1362" 2
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1363" 6
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1364" 2
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1365" 6
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1366" 2
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1367" 6
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1368" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1369" 5
0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1370" 8
0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1371" 8
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1372" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1373" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1374" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1375" 5
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1376" 6
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1377" 5
0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1378" 8
0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1379" 8
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1380" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1381" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1382" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1383" 5
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1384" 6
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1385" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1386" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1387" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1388" 5
-1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1389" 3
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1390" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1391" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1392" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1393" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1394" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1395" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1396" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1397" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1398" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1399" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1400" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1401" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1402" 2
0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1403" 8
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1404" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1405" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1406" 2
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1407" 6
-1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1408" 3
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1409" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1410" 2
0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1411" 8
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1412" 6
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1413" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1414" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1415" 5
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1416" 6
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1417" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1418" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1419" 5
0        0        0        -1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1420" 6
-1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1421" 3
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1422" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1423" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1424" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1425" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1426" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        	"1427" 5
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1428" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1429" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1430" 2
0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        	"1431" 2
